id,title,year,slug,runtime_min,sktorrent_video_id,sktorrent_cdn,sktorrent_qualities,has_dub,has_subtitles,csfd_rating,imdb_rating,priority_score,imdb_id,csfd_id,detail_url,prehrajto_verdict,prehrajto_candidates,prehrajto_best_url,prehrajto_best_title,prehrajto_search_url
11607,Ozbrojení a nebezpeční,1986,ozbrojeni-a-nebezpecni-1986,88,43265,1,HD,t,f,,5.7,5.70,tt0090660,,https://ceskarepublika.wiki/filmy-online/ozbrojeni-a-nebezpecni-1986/,FOUND,7,https://prehraj.to/ozbrojeni-a-nebezpecni-1986-cz-dab-720p/c45afa6c09722931,Ozbrojení a nebezpeční 1986 CZ dab 720p,https://prehraj.to/hledej/Ozbrojen%C3%AD%20a%20nebezpe%C4%8Dn%C3%AD
11656,Škola zlodějů,1986,skola-zlodeju-1986,96,47478,15,"720p,480p",t,f,,5.7,5.70,tt0091911,,https://ceskarepublika.wiki/filmy-online/skola-zlodeju-1986/,FOUND,15,https://prehraj.to/skola-zlodeju-1-avi/40309d0f1ee62d88,Škola zlodějů  1.avi,https://prehraj.to/hledej/%C5%A0kola%20zlod%C4%9Bj%C5%AF
11663,Texaský masakr motorovou pilou 2,1986,texasky-masakr-motorovou-pilou-2-1986,100,20434,14,"720p,480p",f,t,,5.7,5.70,tt0092076,,https://ceskarepublika.wiki/filmy-online/texasky-masakr-motorovou-pilou-2-1986/,FOUND,6,https://prehraj.to/texasky-masakr-motorovou-pilou-2-1986-cz-tit-1080p/101a4984a76d9bfa,Texaský masakr motorovou pilou 2 1986 CZ tit 1080p,https://prehraj.to/hledej/Texask%C3%BD%20masakr%20motorovou%20pilou%202
12899,Fontána pro Zuzanu,1986,fontana-pro-zuzanu-1986,81,787,24,"480p,240p",t,f,,5.7,5.70,tt0213662,,https://ceskarepublika.wiki/filmy-online/fontana-pro-zuzanu-1986/,FOUND,4,https://prehraj.to/fontana-pro-zuzanu-1986-the-fountain-for-suzanne-uhd-ai-sk-2-0-cz-sk-en-ru-sub/66f679d564cdf,"Fontána pro Zuzanu (1986) [The Fountain for Suzanne] [UHD (AI), SK 2.0, CZ/SK/EN/RU Sub.] ",https://prehraj.to/hledej/Font%C3%A1na%20pro%20Zuzanu
11574,Invaze do U.S.A.,1985,invaze-do-u-s-a-1985,104,11853,6,480p,t,f,,5.7,5.70,tt0089348,,https://ceskarepublika.wiki/filmy-online/invaze-do-u-s-a-1985/,MAYBE,1,https://prehraj.to/invaze-do-u-s-a-4k-cz/b342d8d0fc13e9b5,Invaze do U S A 4K CZ,https://prehraj.to/hledej/Invaze%20do%20U.S.A.
11508,Kukuřičné děti,1984,kukuricne-deti-1984,92,28829,16,"720p,480p,720p,480p",f,t,,5.7,5.70,tt0087050,,https://ceskarepublika.wiki/filmy-online/kukuricne-deti-1984/,FOUND,12,https://prehraj.to/kukuricne-deti-1984-uhdr-cz-en/6869ec96aad73,Kukuřičné děti (1984) UHDR cz en,https://prehraj.to/hledej/Kuku%C5%99i%C4%8Dn%C3%A9%20d%C4%9Bti
11546,Sheena,1984,sheena-1984,117,20721,16,480p,t,f,,5.7,5.70,tt0088103,,https://ceskarepublika.wiki/filmy-online/sheena-1984/,FOUND,7,https://prehraj.to/sheena-kralovna-dzungle-sheena-en-cz-sk-1984-1080p-bluray-x264-dts-fgt/684c968e49407,"Sheena, kráľovná džungle - Sheena.EN.CZ.SK.1984.1080p.BluRay.x264.DTS-FGT",https://prehraj.to/hledej/Sheena
11547,Sladké starosti,1984,sladke-starosti-1984,84,12897,17,"480p,240p",t,f,,5.7,5.70,tt0088132,,https://ceskarepublika.wiki/filmy-online/sladke-starosti-1984/,FOUND,7,https://prehraj.to/sladke-starosti-mkv/73d7338755b99d9c,Sladké starosti.mkv,https://prehraj.to/hledej/Sladk%C3%A9%20starosti
11554,Bláznivá mise 3,1984,blazniva-mise-3-1984,96,15333,4,"720p,480p",t,f,,5.7,5.70,tt0088457,,https://ceskarepublika.wiki/filmy-online/blazniva-mise-3-1984/,FOUND,4,https://prehraj.to/blazniva-mise-3/623723e17ad45,Blazniva mise 3,https://prehraj.to/hledej/Bl%C3%A1zniv%C3%A1%20mise%203
11469,Gabriela,1983,gabriela-1983,99,36302,24,"480p,240p",t,f,,5.7,5.70,tt0085575,,https://ceskarepublika.wiki/filmy-online/gabriela-1983/,FOUND,1,https://prehraj.to/gabriela-cravo-e-canela-1983-brz-eroticky-komedie-romanticky/1cae1c32ba35c546,"Gabriela Cravo e Canela-1983,BRZ-eroticky,komedie,romanticky",https://prehraj.to/hledej/Gabriela
11481,Soukromá škola,1983,soukroma-skola-1983,97,39128,20,"720p,480p",t,f,,5.7,5.70,tt0086143,,https://ceskarepublika.wiki/filmy-online/soukroma-skola-1983/,FOUND,5,https://prehraj.to/soukroma-skola-1983/5a90638cd9fed,Soukromá škola (1983),https://prehraj.to/hledej/Soukrom%C3%A1%20%C5%A1kola
11422,Bingo Bongo,1982,bingo-bongo-1982,102,24272,6,"720p,480p",t,f,,5.7,5.70,tt0083655,,https://ceskarepublika.wiki/filmy-online/bingo-bongo-1982/,MAYBE,2,https://prehraj.to/bingo-bongo-1982-1080p-sk-dab/62c5937d690fc,Bingo Bongo (1982) 1080p sk dab,https://prehraj.to/hledej/Bingo%20Bongo
11435,The Hunchback of Notre Dame,1982,the-hunchback-of-notre-dame-1982,102,48319,8,"720p,480p",t,f,,5.7,5.70,tt0084100,,https://ceskarepublika.wiki/filmy-online/the-hunchback-of-notre-dame-1982/,FOUND,1,https://prehraj.to/the-hunchback-of-notre-dame-wallace-worsley-1923/663852827e726,"The Hunchback of Notre Dame (Wallace Worsley, 1923)",https://prehraj.to/hledej/The%20Hunchback%20of%20Notre%20Dame
13216,"Šéfe, to je věc!",1982,sefe-to-je-vec-1982,60,5090,1,360p,t,f,,5.7,5.70,tt0303119,,https://ceskarepublika.wiki/filmy-online/sefe-to-je-vec-1982/,FOUND,20,https://prehraj.to/sefe-to-je-vec-1982-czdab/62e85d670b89c,"Šéfe, to je věc (1982) CZdab",https://prehraj.to/hledej/%C5%A0%C3%A9fe%2C%20to%20je%20v%C4%9Bc%21
15460,Velká sázka o malé pivo,1982,velka-sazka-o-male-pivo-1982,90,24332,18,"720p,480p",t,f,,5.7,5.70,tt1995486,,https://ceskarepublika.wiki/filmy-online/velka-sazka-o-male-pivo-1982/,FOUND,13,https://prehraj.to/velka-sazka-o-male-pivo-1981-mp4/4890aecc62c7f03c,"Velká sázka o malé pivo,1981.mp4",https://prehraj.to/hledej/Velk%C3%A1%20s%C3%A1zka%20o%20mal%C3%A9%20pivo
11361,Xanadu,1980,xanadu-1980,96,49479,9,"720p,480p",t,f,,5.7,5.70,tt0081777,,https://ceskarepublika.wiki/filmy-online/xanadu-1980/,FOUND,8,https://prehraj.to/xanadu-1980-1080p-cz/68497e6e0341f,Xanadu(1980).1080p.CZ.,https://prehraj.to/hledej/Xanadu
12936,Diskjockey,1980,diskjockey-1980,9,28377,,,t,f,,5.7,5.70,tt0231466,,https://ceskarepublika.wiki/filmy-online/diskjockey-1980/,FOUND,1,https://prehraj.to/diskjockey-cz/5df6ba2fe5efe,diskjockey  CZ,https://prehraj.to/hledej/Diskjockey
11317,Kaktusový Jack,1979,kaktusovy-jack-1979,89,16751,6,"480p,240p",t,f,,5.7,5.70,tt0080097,,https://ceskarepublika.wiki/filmy-online/kaktusovy-jack-1979/,FOUND,16,https://prehraj.to/kaktusovy-jack-kirk-douglas-ann-margret-arnold-schwarzenegger-1979-komedie-western-1080p-cz-dabing/67310ec64ace3,"Kaktusový Jack (Kirk Douglas,Ann-Margret,Arnold Schwarzenegger-1979 Komedie-Western-1080p.) Cz dabing",https://prehraj.to/hledej/Kaktusov%C3%BD%20Jack
12751,"„Já už budu hodný, dědečku!“",1979,ja-uz-budu-hodny-dedecku-1979,86,27168,13,"720p,480p",t,f,,5.7,5.70,tt0174801,,https://ceskarepublika.wiki/filmy-online/ja-uz-budu-hodny-dedecku-1979/,FOUND,22,https://prehraj.to/ja-uz-budu-hodny-dedecku-1978/6112b739545f0,Ja uz budu hodny dedecku 1978,https://prehraj.to/hledej/%E2%80%9EJ%C3%A1%20u%C5%BE%20budu%20hodn%C3%BD%2C%20d%C4%9Bde%C4%8Dku%21%E2%80%9C
11295,Felicity,1978,felicity-1978,94,41527,,,f,t,,5.7,5.70,tt0079144,,https://ceskarepublika.wiki/filmy-online/felicity-1978/,FOUND,32,https://prehraj.to/felicity-s01e01-sk-tit/58c08882acddc,Felicity S01E01 SK tit,https://prehraj.to/hledej/Felicity
11185,Černý korzár,1976,cerny-korzar-1976,126,16754,9,"480p,240p",t,f,,5.7,5.70,tt0074349,,https://ceskarepublika.wiki/filmy-online/cerny-korzar-1976/,FOUND,8,https://prehraj.to/cerny-korzar-cz-1976-dobrodruzny-akcni/582c53ff7df89,Černý_korzár-CZ-1976-Dobrodružný-Akční..,https://prehraj.to/hledej/%C4%8Cern%C3%BD%20korz%C3%A1r
11209,Návrat muže zvaného Kůň,1976,navrat-muze-zvaneho-kun-1976,129,14727,18,"480p,240p",t,f,,5.7,5.70,tt0075132,,https://ceskarepublika.wiki/filmy-online/navrat-muze-zvaneho-kun-1976/,MAYBE,1,https://prehraj.to/navrat-muze-zvaneho-kun-the-return-of-a-men-called-horse-1976-western-dual-cz-eng-hdtv-1080p-jrk-mkv/3517e8d00a12d605,Návrat muže zvaného Kůň _ The Return of a Men Called Horse (1976) western Dual CZ-eng HDTV 1080p-Jrk.mkv,https://prehraj.to/hledej/N%C3%A1vrat%20mu%C5%BEe%20zvan%C3%A9ho%20K%C5%AF%C5%88
11213,Zůstaň hladový,1976,zustan-hladovy-1976,102,56176,15,HD,t,f,,5.7,5.70,tt0075268,,https://ceskarepublika.wiki/filmy-online/zustan-hladovy-1976/,FOUND,5,https://prehraj.to/zustan-hladovy-1976-cz-akcni-thriller/5e25a15c90af7,zustan-hladovy-1976-cz-akcni-thriller,https://prehraj.to/hledej/Z%C5%AFsta%C5%88%20hladov%C3%BD
11099,Bitva o Planetu opic,1973,bitva-o-planetu-opic-1973,93,37675,12,"480p,240p",t,f,,5.7,5.70,tt0069768,,https://ceskarepublika.wiki/filmy-online/bitva-o-planetu-opic-1973/,FOUND,11,https://prehraj.to/bitva-o-planetu-opic-1973-cz-dabing/5fb3d6d2cebbf,Bitva o planetu opic (1973) CZ Dabing,https://prehraj.to/hledej/Bitva%20o%20Planetu%20opic
11116,"Muž, který miloval Kočičí tanec",1973,muz-ktery-miloval-kocici-tanec-1973,123,1085,24,"480p,240p",t,f,,5.7,5.70,tt0070363,,https://ceskarepublika.wiki/filmy-online/muz-ktery-miloval-kocici-tanec-1973/,FOUND,3,https://prehraj.to/muz-ktery-miloval-kocici-tanec-the-man-who-loved-cat-dancing-1973/642ae4d552942,"Muž, který miloval Kočičí tanec / The Man Who Loved Cat Dancing (1973)",https://prehraj.to/hledej/Mu%C5%BE%2C%20kter%C3%BD%20miloval%20Ko%C4%8Di%C4%8D%C3%AD%20tanec
11079,"To zvládnem, amigo",1972,to-zvladnem-amigo-1972,109,16781,9,"480p,240p",t,f,,5.7,5.70,tt0068539,,https://ceskarepublika.wiki/filmy-online/to-zvladnem-amigo-1972/,FOUND,16,https://prehraj.to/to-zvladnem-amigo-1972-cz-dab-1080p/d499f5e7c8d62194,"To zvládnem, amigo 1972 CZ dab 1080p",https://prehraj.to/hledej/To%20zvl%C3%A1dnem%2C%20amigo
11045,Pomsta Černého korzára,1971,pomsta-cerneho-korzara-1971,118,16753,8,480p,t,f,,5.7,5.70,tt0066950,,https://ceskarepublika.wiki/filmy-online/pomsta-cerneho-korzara-1971/,FOUND,20,https://prehraj.to/pomsta-cerneho-korzara-komedie-1971-cz-dabing/60a1f8d422572,Pomsta Černého korzára-(komedie)-(1971)--cz-dabing,https://prehraj.to/hledej/Pomsta%20%C4%8Cern%C3%A9ho%20korz%C3%A1ra
11066,Zvony smrti,1971,zvony-smrti-1971,94,49110,4,"720p,480p",t,f,,5.7,5.70,tt0067976,,https://ceskarepublika.wiki/filmy-online/zvony-smrti-1971/,FOUND,1,https://prehraj.to/zvony-smrti-1971-1080p-h264-ac3-6ch-cztit-cz/6905fccd64e49,Zvony smrti-1971-(1080p.h264.AC3.6ch)-CZtit.CZ,https://prehraj.to/hledej/Zvony%20smrti
10959,Zvláštní jednotka,1968,zvlastni-jednotka-1968,98,43406,20,480p,t,f,,5.7,5.70,tt0062819,,https://ceskarepublika.wiki/filmy-online/zvlastni-jednotka-1968/,FOUND,32,https://prehraj.to/zvlastni-jednotka-s04e03-sktitulky/60693968a2778,Zvláštní jednotka S04E03 SKtitulky,https://prehraj.to/hledej/Zvl%C3%A1%C5%A1tn%C3%AD%20jednotka
10964,Zelené barety,1968,zelene-barety-1968,141,21055,14,"720p,480p",t,f,,5.7,5.70,tt0063035,,https://ceskarepublika.wiki/filmy-online/zelene-barety-1968/,FOUND,2,https://prehraj.to/zelene-barety-1968/5ac65b8b13bba,Zelené barety (1968),https://prehraj.to/hledej/Zelen%C3%A9%20barety
13285,Poklad byzantského kupce,1967,poklad-byzantskeho-kupce-1967,94,49808,15,"720p,480p",t,f,,5.7,5.70,tt0329503,,https://ceskarepublika.wiki/filmy-online/poklad-byzantskeho-kupce-1967/,MAYBE,2,https://prehraj.to/poklad-byzantskeho-kupce-1966/c0cbbe9f95327c49,Poklad-Byzantského-kupce-(1966),https://prehraj.to/hledej/Poklad%20byzantsk%C3%A9ho%20kupce
10916,Vinnetou a Old Firehand,1966,vinnetou-a-old-firehand-1966,91,2250,9,480p,t,f,,5.7,5.70,tt0061198,,https://ceskarepublika.wiki/filmy-online/vinnetou-a-old-firehand-1966/,FOUND,15,https://prehraj.to/vinnetou-a-old-firehand/68df8ca9a9143,Vinnetou a Old Firehand,https://prehraj.to/hledej/Vinnetou%20a%20Old%20Firehand
10823,Železná maska,1962,zelezna-maska-1962,127,48090,16,"720p,480p",t,f,,5.7,5.70,tt0056228,,https://ceskarepublika.wiki/filmy-online/zelezna-maska-1962/,FOUND,9,https://prehraj.to/zelezna-maska-1962-1920x1080p-h264-ac3-6ch-czsub-cz-mkv/7f3d5f76a25e51ca,Železná maska 1962-(1920x1080p.h264.AC3.6ch)-CZsub.CZ.mkv,https://prehraj.to/hledej/%C5%BDelezn%C3%A1%20maska
12653,Paklíč,1944,paklic-1944,88,38100,15,"480p,240p",t,f,,5.7,5.70,tt0166752,,https://ceskarepublika.wiki/filmy-online/paklic-1944/,FOUND,3,https://prehraj.to/paklic-komedie-1944-cz/60b6013359588,Paklíč-(komedie)-(1944)--cz,https://prehraj.to/hledej/Pakl%C3%AD%C4%8D
9941,Dagr,2024,dagr,,39206,10,"720p,480p",f,t,13,4.3,5.60,tt27369902,1480214,https://ceskarepublika.wiki/filmy-online/dagr/,FOUND,4,https://prehraj.to/dagr-2024-cz-titulky-1080p/66dc6bd2a086c,Dagr (2024) CZ Titulky 1080p,https://prehraj.to/hledej/Dagr
10195,Americký spolek kouzelných černochů,2024,the-american-society-of-magical-negroes,,43811,16,"720p,480p",t,f,17,3.9,5.60,tt30007864,1459240,https://ceskarepublika.wiki/filmy-online/the-american-society-of-magical-negroes/,FOUND,3,https://prehraj.to/americky-spolek-kouzelnych-cernochu-2024-cz-dab-1080p/67e7287b597ca091,Americký spolek kouzelných černochů 2024 CZ dab 1080p,https://prehraj.to/hledej/Americk%C3%BD%20spolek%20kouzeln%C3%BDch%20%C4%8Dernoch%C5%AF
10403,Hex,2022,hex,,57774,7,"720p,480p",t,t,22,3.4,5.60,tt6969338,,https://ceskarepublika.wiki/filmy-online/hex/,FOUND,32,https://prehraj.to/hex-1080p-cz/60156790d99df9cc,Hex 1080p CZ,https://prehraj.to/hledej/Hex
10479,Dalších 365 dní,2022,dalsich-365-dni,,24868,16,"720p,480p",t,t,27,2.9,5.60,tt21106646,1203237,https://ceskarepublika.wiki/filmy-online/dalsich-365-dni/,FOUND,32,https://prehraj.to/dalsich-365-dni-2022-cz-dabing-1080p/62ffaa6f2c3ba,Dalsich 365 dni 2022 CZ dabing 1080p,https://prehraj.to/hledej/Dal%C5%A1%C3%ADch%20365%20dn%C3%AD
10447,Babovřesky,2013,babovresky,,3444,21,"720p,480p,360p",t,f,24,3.2,5.60,tt2719096,316428,https://ceskarepublika.wiki/filmy-online/babovresky/,FOUND,32,https://prehraj.to/babovresky-ii-2014-cz/63e95996ae3e4,Babovřesky II (2014) CZ,https://prehraj.to/hledej/Babov%C5%99esky
10545,Amsterdam,2022,amsterdam,,37928,2,"720p,480p",t,f,56,,5.60,tt11692064,,https://ceskarepublika.wiki/filmy-online/amsterdam/,FOUND,32,https://prehraj.to/amsterdam-1080p-bluray-x264-dts-hd-ma-7-1-en-ac3-cz-2022/6688048c39674,Amsterdam 1080p Bluray x264 DTS HD MA 7.1 EN AC3 CZ 2022,https://prehraj.to/hledej/Amsterdam
10550,Status: Naživu,2022,status-nazivu,,35124,24,"480p,240p",t,f,56,,5.60,tt15004136,,https://ceskarepublika.wiki/filmy-online/status-nazivu/,FOUND,15,https://prehraj.to/status-nazivu-2022-cz-dabing-1080p/65f697c240562,Status Naživu (2022) CZ DABING 1080p,https://prehraj.to/hledej/Status
10586,Pach krve,2021,pach-krve-2021,,23773,14,"720p,480p",t,f,56,,5.60,tt9185042,,https://ceskarepublika.wiki/filmy-online/pach-krve-2021/,FOUND,32,https://prehraj.to/pach-krve-3-2009-cz-dabing/68af57282b343,Pach krve 3 (2009) CZ Dabing,https://prehraj.to/hledej/Pach%20krve
10607,Máša a medvěd: Mášiny písničky,2020,masa-a-medved-masiny-pisnicky,,15428,,,t,f,56,,5.60,tt13056038,,https://ceskarepublika.wiki/filmy-online/masa-a-medved-masiny-pisnicky/,NONE,0,,,https://prehraj.to/hledej/M%C3%A1%C5%A1a%20a%20medv%C4%9Bd
10608,Hunted,2020,hunted,,15163,18,"720p,480p",f,t,56,,5.60,tt12875420,,https://ceskarepublika.wiki/filmy-online/hunted/,FOUND,32,https://prehraj.to/hunted-2020-sktitulky/60061b020c504,Hunted 2020 SKtitulky,https://prehraj.to/hledej/Hunted
10417,Alarum,2025,alarum,,56559,10,"720p,480p",t,t,23,3.3,5.60,tt31456973,1502781,https://ceskarepublika.wiki/filmy-online/alarum/,FOUND,32,https://prehraj.to/alarum-2025-top-kvalita-novinka-cz-dabing-full-hd-1080p-pucci-film-mp4/c5649b97df2f8216,Alarum 2025 TOP Kvalita novinka CZ dabing Full HD 1080p Pucci film.mp4,https://prehraj.to/hledej/Alarum
16598,V sevření strachu,2026,v-sevreni-strachu-2026,103,56436,7,"720p,480p",t,f,,5.6,5.60,tt39369643,,https://ceskarepublika.wiki/filmy-online/v-sevreni-strachu-2026/,FOUND,15,https://prehraj.to/v-sevreni-strachu-2026-cz-dab-1080p-mkv/73702a65e64dcf1f,V sevření strachu 2026 CZ dab 1080p.mkv,https://prehraj.to/hledej/V%20sev%C5%99en%C3%AD%20strachu
7444,Poslední naschvál,2025,posledni-naschval,,57403,11,"720p,480p",t,f,,5.6,5.60,tt35405442,1725479,https://ceskarepublika.wiki/filmy-online/posledni-naschval/,FOUND,4,https://prehraj.to/posledni-naschval-2025-cz-dab-1080p/597ff1df7c5f867f,Poslední naschvál 2025 CZ dab 1080p,https://prehraj.to/hledej/Posledn%C3%AD%20naschv%C3%A1l
15064,Nestoudná,2025,nestoudna-2025,115,55622,16,"720p,480p",t,f,,5.6,5.60,tt15437986,,https://ceskarepublika.wiki/filmy-online/nestoudna-2025/,FOUND,8,https://prehraj.to/nestoudna-cz-dabing/fd2ee41d01c0c7c2,Nestoudná CZ DABING,https://prehraj.to/hledej/Nestoudn%C3%A1
15557,Pekelně horké léto,2025,pekelne-horke-leto-2025,88,54812,17,"720p,480p",t,t,,5.6,5.60,tt21267296,,https://ceskarepublika.wiki/filmy-online/pekelne-horke-leto-2025/,FOUND,12,https://prehraj.to/pekelne-horke-leto-4k-cz/8149766862a241c6,Pekelně horké léto 4K CZ,https://prehraj.to/hledej/Pekeln%C4%9B%20hork%C3%A9%20l%C3%A9to
15565,Bacha na družičku!,2025,bacha-na-druzicku-2025,107,54738,18,"720p,480p",t,t,,5.6,5.60,tt21317634,,https://ceskarepublika.wiki/filmy-online/bacha-na-druzicku-2025/,FOUND,1,https://prehraj.to/bacha-na-druzicku-2025-1080p-eng-tit/68c20f4cce4f1,Bacha na družičku! 2025 1080p eng tit,https://prehraj.to/hledej/Bacha%20na%20dru%C5%BEi%C4%8Dku%21
15633,Panoptikon,2025,panoptikon-2025,95,58023,16,"720p,480p",t,f,,5.6,5.60,tt21958116,,https://ceskarepublika.wiki/filmy-online/panoptikon-2025/,FOUND,9,https://prehraj.to/panoptikon-2024-drama-cz-dabing-fhd-1080p-by-nexsus/ec4847fb3ee47e73,Panoptikon 2024 (Drama) CZ DABING FHD 1080p by Nexsus,https://prehraj.to/hledej/Panoptikon
16140,Jakoby těhotná,2025,jakoby-tehotna-2025,98,43886,17,"720p,480p",t,f,,5.6,5.60,tt30253036,,https://ceskarepublika.wiki/filmy-online/jakoby-tehotna-2025/,FOUND,19,https://prehraj.to/jakoby-tehotna-hd-1080p-2025-cz-dabing/687165b8147f5,Jakoby těhotná-HD-1080p-2025-CZ Dabing,https://prehraj.to/hledej/Jakoby%20t%C4%9Bhotn%C3%A1
16172,Posedlá kontrolou,2025,posedla-kontrolou-2025,104,44580,,"720p,480p",f,t,,5.6,5.60,tt30789086,,https://ceskarepublika.wiki/filmy-online/posedla-kontrolou-2025/,NONE,0,,,https://prehraj.to/hledej/Posedl%C3%A1%20kontrolou
16215,Hranice důvěry,2025,hranice-duvery-2025,86,53629,19,"720p,480p",t,f,,5.6,5.60,tt31314745,,https://ceskarepublika.wiki/filmy-online/hranice-duvery-2025/,FOUND,10,https://prehraj.to/hranice-duvery-trust-web-dl-cz-5-1-en-5-1-2025-1080p-mkv/6244429dda0fb56e,Hranice důvěry / Trust.WEB-DL.CZ.5.1.EN.5.1.2025.1080p.mkv,https://prehraj.to/hledej/Hranice%20d%C5%AFv%C4%9Bry
16434,Líbánky na hlavu,2025,libanky-na-hlavu-2025,93,44042,4,"720p,480p",t,f,,5.6,5.60,tt35300972,,https://ceskarepublika.wiki/filmy-online/libanky-na-hlavu-2025/,FOUND,2,https://prehraj.to/libanky-na-hlavu-2025-cz-dab-1080p/b089474a0eb833f5,Líbánky na hlavu 2025 CZ dab 1080p,https://prehraj.to/hledej/L%C3%ADb%C3%A1nky%20na%20hlavu
16522,Fantasy fotbal nám zničil život,2025,fantasy-fotbal-nam-znicil-zivot-2025,90,49376,3,"720p,480p",t,f,,5.6,5.60,tt37038661,,https://ceskarepublika.wiki/filmy-online/fantasy-fotbal-nam-znicil-zivot-2025/,FOUND,9,https://prehraj.to/fantasy-fotbal-nam-znicil-zivot-cz-dabing/68af29dac30b2,Fantasy fotbal nám zničil život CZ DABING,https://prehraj.to/hledej/Fantasy%20fotbal%20n%C3%A1m%20zni%C4%8Dil%20%C5%BEivot
15002,Vtípek,2024,vtipek-2024,90,41431,24,"720p,480p",t,f,,5.6,5.60,tt15204096,,https://ceskarepublika.wiki/filmy-online/vtipek-2024/,FOUND,8,https://prehraj.to/vtipek-2022-cz-dab-1080p/68ff8b6bb1714,Vtípek 2022 CZ dab 1080p,https://prehraj.to/hledej/Vt%C3%ADpek
15716,Na vlnách smrti,2024,na-vlnach-smrti-2024,86,55145,6,"720p,480p",t,t,,5.6,5.60,tt22863968,,https://ceskarepublika.wiki/filmy-online/na-vlnach-smrti-2024/,NONE,0,,,https://prehraj.to/hledej/Na%20vln%C3%A1ch%20smrti
15785,Hned jsem tam,2024,hned-jsem-tam-2024,98,56809,15,"720p,480p",t,f,,5.6,5.60,tt24082864,,https://ceskarepublika.wiki/filmy-online/hned-jsem-tam-2024/,FOUND,4,https://prehraj.to/hned-jsem-tam-1080p-cz/062e0b99c3f55965,Hned jsem tam 1080p CZ,https://prehraj.to/hledej/Hned%20jsem%20tam
15933,Things Will Be Different,2024,things-will-be-different-2024,102,58304,8,"720p,480p",f,t,,5.6,5.60,tt27491225,,https://ceskarepublika.wiki/filmy-online/things-will-be-different-2024/,FOUND,3,https://prehraj.to/things-will-be-different-1080p-entit/a5b3c66c98902c5d,Things Will Be Different 1080p ENtit,https://prehraj.to/hledej/Things%20Will%20Be%20Different
16027,Reportéři,2024,reporteri-2024,86,39693,24,"720p,480p",t,f,,5.6,5.60,tt28494237,,https://ceskarepublika.wiki/filmy-online/reporteri-2024/,FOUND,32,https://prehraj.to/reporteri-2023-cz-dab-1080p/19b847c13a86d37c,Reportéři 2023 CZ dab 1080p,https://prehraj.to/hledej/Report%C3%A9%C5%99i
16111,Nevítaní sousedé,2024,nevitani-sousede-2024,91,53857,6,"720p,480p",t,f,,5.6,5.60,tt29627087,,https://ceskarepublika.wiki/filmy-online/nevitani-sousede-2024/,FOUND,1,https://prehraj.to/nevitani-sousede-2024-sk-mp4/7b572775b15f5749,Nevítaní sousedé (2024)(SK).mp4,https://prehraj.to/hledej/Nev%C3%ADtan%C3%AD%20soused%C3%A9
16139,Delivery Run,2024,delivery-run-2024,84,52049,19,"720p,480p",f,t,,5.6,5.60,tt30219247,,https://ceskarepublika.wiki/filmy-online/delivery-run-2024/,FOUND,6,https://prehraj.to/delivery-run-2024-1080p-sk-tit/68f511d419e73,Delivery.Run.2024.1080p sk tit,https://prehraj.to/hledej/Delivery%20Run
16279,Život s manipulátorem: Příběh Morgan Metzerové,2024,zivot-s-manipulatorem-pribeh-morgan-metzerove-2024,87,51712,24,"720p,480p",t,f,,5.6,5.60,tt32245467,,https://ceskarepublika.wiki/filmy-online/zivot-s-manipulatorem-pribeh-morgan-metzerove-2024/,FOUND,6,https://prehraj.to/zivot-s-manipulatorem-pribeh-morgan-metzerove-2024-drama-cz-dabing-fhd-1080p-by-klikfiles/68f6667a40e65,Život s manipulátorem Příběh Morgan Metzerové (2024)(Drama) CZ DABING FHD 1080p by KlikFiles,https://prehraj.to/hledej/%C5%BDivot%20s%20manipul%C3%A1torem
16298,Vánoce na hřebíku,2024,vanoce-na-hrebiku-2024,85,54850,7,"720p,480p",t,t,,5.6,5.60,tt32481874,,https://ceskarepublika.wiki/filmy-online/vanoce-na-hrebiku-2024/,FOUND,6,https://prehraj.to/vanoce-na-hrebiku-2024-romanticky-cz-dabing-spickova-kvalita-1080p-by-nexsus/446a07ba32cfedc2,Vánoce na hřebíku (2024)(Romantický) CZ DABING ŠPIČKOVA KVALITA 1080p by Nexsus,https://prehraj.to/hledej/V%C3%A1noce%20na%20h%C5%99eb%C3%ADku
16301,Paolo Villagio: Příběh Fantozziho,2024,paolo-villagio-pribeh-fantozziho-2024,105,43920,3,"720p,480p",t,f,,5.6,5.60,tt32499976,,https://ceskarepublika.wiki/filmy-online/paolo-villagio-pribeh-fantozziho-2024/,FOUND,6,https://prehraj.to/paolo-villagio-pribeh-fantozziho-hdtv-sk-2024/67e29bb2025c0,Paolo.Villagio.Príbeh.Fantozziho.HDTV.SK.2024,https://prehraj.to/hledej/Paolo%20Villagio
16334,Třicet sedm,2024,tricet-sedm-2024,93,56716,18,"720p,480p",t,f,,5.6,5.60,tt33047906,,https://ceskarepublika.wiki/filmy-online/tricet-sedm-2024/,FOUND,6,https://prehraj.to/tricet-sedm-2024-cz-dabing-mkv/c2f7fd5704b94c4f,Třicet sedm 2024 CZ DABING.mkv,https://prehraj.to/hledej/T%C5%99icet%20sedm
